job_id,arrival_time,arrival_sec,job_runtime,gpu_demand,user,gpu_type,num_inst,num_cpu,hour_of_day,day_of_week,cluster_load_cpu,cluster_load_gpu,active_job_count
49127,1970-01-04 09:51:07,294667.0,32.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5817.399999999982,697.7499999999877,833
49128,1970-01-04 09:51:07,294667.0,52.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5817.399999999982,697.7499999999877,833
49129,1970-01-04 09:51:07,294667.0,345.0,0.25,05b25af4dd8b,MISC,1.0,6.0,9,3,5817.399999999982,698.4999999999877,833
49130,1970-01-04 09:51:13,294673.0,569.0,0.5,c4cbaac9966d,T4,1.0,10.0,9,3,5823.399999999982,698.7499999999877,834
49131,1970-01-04 09:51:19,294679.0,29.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5833.399999999982,699.2499999999877,835
49132,1970-01-04 09:51:24,294684.0,37.0,0.25,05b25af4dd8b,MISC,1.0,6.0,9,3,5833.399999999982,699.9999999999877,835
49133,1970-01-04 09:51:26,294686.0,63.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5839.399999999982,700.2499999999877,836
49135,1970-01-04 09:51:32,294692.0,477.0,0.5,b88fff433bdf,T4,3.0,6.0,9,3,5851.399999999982,701.2499999999877,838
49136,1970-01-04 09:51:44,294704.0,81.0,0.25,c9e676ebc7ef,T4,8.0,6.0,9,3,5833.399999999982,698.7499999999877,835
49137,1970-01-04 09:51:48,294708.0,31.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5833.399999999982,697.9999999999877,835
49138,1970-01-04 09:52:03,294723.0,26.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5815.399999999982,695.7499999999877,832
49139,1970-01-04 09:52:06,294726.0,33.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5821.399999999982,696.7499999999877,833
49140,1970-01-04 09:52:13,294733.0,558.0,0.5,c4cbaac9966d,T4,1.0,10.0,9,3,5827.399999999982,697.7499999999877,834
49141,1970-01-04 09:52:15,294735.0,174.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5843.399999999982,698.2499999999877,836
49143,1970-01-04 09:52:18,294738.0,161.0,1.0,0ed3eacdff35,MISC,2.0,6.0,9,3,5849.399999999982,699.2499999999877,837
49144,1970-01-04 09:52:38,294758.0,51.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5829.399999999982,696.5499999999877,833
49145,1970-01-04 09:52:49,294769.0,31.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5821.399999999982,696.3499999999876,831
49146,1970-01-04 09:52:55,294775.0,34.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5821.399999999982,696.3499999999876,831
49147,1970-01-04 09:52:57,294777.0,42.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5834.399999999982,698.3499999999876,834
49148,1970-01-04 09:52:57,294777.0,145.0,1.0,05b25af4dd8b,MISC,1.0,6.0,9,3,5834.399999999982,698.3499999999876,834
49150,1970-01-04 09:52:59,294779.0,927.0,1.0,a8192d6b0ae9,P100,30.0,6.0,9,3,5834.399999999982,698.3499999999876,834
49151,1970-01-04 09:53:02,294782.0,67.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5840.399999999982,699.3499999999876,835
49152,1970-01-04 09:53:10,294790.0,50.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5839.399999999982,699.5999999999876,833
49153,1970-01-04 09:53:19,294799.0,3098.0,1.0,47baba33cffe,T4,5.0,16.0,9,3,5845.399999999982,700.5999999999876,834
49154,1970-01-04 09:53:22,294802.0,450.0,1.0,e2fcb2ac20ae,MISC,1.0,6.0,9,3,5849.399999999982,700.3499999999876,833
49155,1970-01-04 09:53:28,294808.0,225.0,0.25,05b25af4dd8b,MISC,1.0,6.0,9,3,5855.399999999982,701.3499999999876,834
49156,1970-01-04 09:53:29,294809.0,31.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5855.399999999982,700.5999999999876,834
49157,1970-01-04 09:53:29,294809.0,40.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5855.399999999982,700.5999999999876,834
49160,1970-01-04 09:53:57,294837.0,32.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5870.399999999982,700.8499999999876,835
49161,1970-01-04 09:53:57,294837.0,55.0,0.25,5b1345f03aa1,MISC,1.0,6.0,9,3,5870.399999999982,701.5999999999876,835
49162,1970-01-04 09:53:59,294839.0,1891.0,0.25,edc10645cc3f,MISC,16.0,6.0,9,3,5870.399999999982,701.8499999999876,835
49163,1970-01-04 09:54:45,294885.0,25.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5786.399999999982,694.0999999999876,824
49164,1970-01-04 09:54:49,294889.0,480.0,1.0,a8192d6b0ae9,P100,20.0,18.0,9,3,5792.399999999982,695.0999999999876,825
49165,1970-01-04 09:54:51,294891.0,31.0,0.25,05b25af4dd8b,MISC,1.0,6.0,9,3,5810.399999999982,696.0999999999876,826
49166,1970-01-04 09:55:01,294901.0,59.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5792.399999999982,695.0999999999876,824
49168,1970-01-04 09:55:07,294907.0,247.0,0.25,47baba33cffe,T4,2.0,6.0,9,3,5804.399999999982,696.0999999999876,826
49169,1970-01-04 09:55:19,294919.0,487.0,0.5,c4cbaac9966d,T4,1.0,10.0,9,3,5798.399999999982,694.3499999999876,825
49170,1970-01-04 09:55:36,294936.0,528.0,1.0,a8192d6b0ae9,P100,6.0,18.0,9,3,5796.399999999982,693.5999999999876,824
49171,1970-01-04 09:55:49,294949.0,31.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5814.399999999982,694.5999999999876,825
49172,1970-01-04 09:56:05,294965.0,86.0,1.0,9778091c213e,T4,1.0,18.0,9,3,5802.399999999982,694.3499999999876,823
49173,1970-01-04 09:56:18,294978.0,52.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5814.399999999982,695.0999999999876,823
49174,1970-01-04 09:56:19,294979.0,34.0,1.0,354e3b81c515,MISC,1.0,6.0,9,3,5820.399999999982,696.0999999999876,824
49175,1970-01-04 09:56:20,294980.0,431.0,0.5,c4cbaac9966d,T4,1.0,10.0,9,3,5820.399999999982,696.0999999999876,824
49176,1970-01-04 09:56:22,294982.0,426.0,0.5,c4cbaac9966d,T4,1.0,10.0,9,3,5830.399999999982,696.5999999999876,825
49180,1970-01-04 09:56:28,294988.0,575.0,0.25,b2c52019b2c6,MISC,10.0,0.5,9,3,5858.399999999982,697.2999999999877,829
49179,1970-01-04 09:56:28,294988.0,4875.0,0.2,2d415d162cd1,MISC,20.0,6.0,9,3,5852.899999999982,697.3499999999876,829
49182,1970-01-04 09:56:30,294990.0,30.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5864.899999999982,697.5499999999877,831
49183,1970-01-04 09:56:32,294992.0,816.0,0.25,5b1345f03aa1,MISC,20.0,6.0,9,3,5870.899999999982,698.5499999999877,832
49185,1970-01-04 09:56:42,295002.0,28.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5880.899999999982,698.7999999999877,832
49186,1970-01-04 09:56:43,295003.0,461.0,0.25,b2c52019b2c6,MISC,10.0,0.5,9,3,5886.899999999982,699.7999999999877,833
49187,1970-01-04 09:56:58,295018.0,32.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5869.399999999982,698.5499999999877,831
49188,1970-01-04 09:57:05,295025.0,2039.0,1.0,2cbd33b08024,MISC,20.0,6.0,9,3,5863.399999999982,698.5499999999877,830
49189,1970-01-04 09:57:10,295030.0,35143.0,0.2,0c3b5520dba6,P100,100.0,6.0,9,3,5857.399999999982,697.5499999999877,829
49192,1970-01-04 09:57:23,295043.0,28724.0,0.5,a8192d6b0ae9,MISC,10.0,8.0,9,3,5859.399999999982,697.4999999999877,831
49193,1970-01-04 09:57:25,295045.0,1931.0,0.5,a8192d6b0ae9,MISC,5.0,8.0,9,3,5867.399999999982,697.9999999999877,832
49194,1970-01-04 09:57:31,295051.0,2215.0,1.0,b3bfe9b79bb5,MISC,1.0,6.0,9,3,5845.399999999982,695.9999999999877,830
49196,1970-01-04 09:57:39,295059.0,92.0,1.0,0ed3eacdff35,MISC,2.0,6.0,9,3,5851.399999999982,696.4999999999877,831
49197,1970-01-04 09:57:50,295070.0,70.0,1.0,0ed3eacdff35,MISC,3.0,6.0,9,3,5861.399999999982,698.4999999999877,831
49198,1970-01-04 09:57:50,295070.0,30.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5861.399999999982,698.4999999999877,831
49199,1970-01-04 09:58:02,295082.0,163.0,1.0,9778091c213e,T4,1.0,18.0,9,3,5842.399999999982,697.9999999999877,829
49200,1970-01-04 09:58:07,295087.0,53.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5853.399999999982,697.9999999999877,828
49202,1970-01-04 09:58:20,295100.0,30.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5855.399999999982,697.7499999999877,829
49203,1970-01-04 09:58:20,295100.0,33.0,0.25,05b25af4dd8b,MISC,1.0,6.0,9,3,5855.399999999982,698.4999999999877,829
49204,1970-01-04 09:58:21,295101.0,62755.0,0.25,d4d51aca8806,T4,12.0,6.0,9,3,5861.399999999982,698.7499999999877,830
49205,1970-01-04 09:58:26,295106.0,26.0,0.25,05b25af4dd8b,MISC,1.0,6.0,9,3,5855.399999999982,698.9999999999877,829
49206,1970-01-04 09:58:30,295110.0,1099.0,1.0,5b1345f03aa1,MISC,1.0,6.0,9,3,5861.399999999982,699.2499999999877,830
49208,1970-01-04 09:58:34,295114.0,3077.0,0.25,b2c52019b2c6,P100,50.0,0.5,9,3,5867.399999999982,699.7499999999877,831
49209,1970-01-04 09:59:00,295140.0,30.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5801.899999999982,694.7499999999877,819
49212,1970-01-04 09:59:06,295146.0,476.0,0.5,b88fff433bdf,T4,3.0,6.0,9,3,5809.899999999982,695.4999999999877,820
49213,1970-01-04 09:59:06,295146.0,476.0,0.5,b88fff433bdf,T4,3.0,6.0,9,3,5809.899999999982,695.4999999999877,820
49214,1970-01-04 09:59:11,295151.0,423.0,1.0,2d415d162cd1,MISC,1.0,6.0,9,3,5803.899999999982,694.4999999999877,819
49218,1970-01-04 09:59:22,295162.0,15169.0,0.5,5b1345f03aa1,MISC,70.0,3.0,9,3,5800.899999999982,695.4999999999877,820
49217,1970-01-04 09:59:22,295162.0,15174.0,0.25,5b1345f03aa1,MISC,70.0,3.0,9,3,5800.899999999982,695.7499999999877,820
49220,1970-01-04 09:59:31,295171.0,4023.0,0.5,b88fff433bdf,T4,3.0,6.0,9,3,5779.899999999982,693.9999999999877,817
49221,1970-01-04 09:59:38,295178.0,53.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5785.899999999982,694.4999999999877,818
49223,1970-01-04 09:59:47,295187.0,183.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5803.899999999982,695.9999999999877,821
49224,1970-01-04 09:59:47,295187.0,3103.0,0.5,b88fff433bdf,T4,3.0,6.0,9,3,5803.899999999982,696.4999999999877,821
49225,1970-01-04 09:59:50,295190.0,31.0,1.0,0ed3eacdff35,MISC,1.0,6.0,9,3,5803.899999999982,696.9999999999877,821
49226,1970-01-04 10:00:00,295200.0,161.0,1.0,0ed3eacdff35,MISC,2.0,6.0,10,3,5803.899999999982,697.9999999999877,821
49227,1970-01-04 10:00:01,295201.0,64.0,1.0,a8192d6b0ae9,MISC,1.0,6.0,10,3,5809.899999999982,698.9999999999877,822
49230,1970-01-04 10:00:09,295209.0,10231.0,1.0,5b09a062fa3f,P100,20.0,2.0,10,3,5815.899999999982,699.7499999999877,823
49231,1970-01-04 10:00:10,295210.0,3123.0,0.5,b88fff433bdf,T4,3.0,6.0,10,3,5817.899999999982,700.7499999999877,824
49232,1970-01-04 10:00:13,295213.0,27.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5823.899999999982,701.2499999999877,825
49234,1970-01-04 10:00:17,295217.0,34110.0,0.5,4dfac6472ec4,T4,4.0,6.0,10,3,5841.899999999982,702.7499999999877,828
49235,1970-01-04 10:00:17,295217.0,1675.0,0.5,c9e676ebc7ef,T4,2.0,6.0,10,3,5841.899999999982,702.7499999999877,828
49237,1970-01-04 10:00:30,295230.0,3506.0,0.5,b88fff433bdf,T4,3.0,6.0,10,3,5841.899999999982,702.2499999999877,828
49239,1970-01-04 10:00:33,295233.0,3104.0,0.5,b88fff433bdf,T4,3.0,6.0,10,3,5847.899999999982,701.7499999999877,829
49240,1970-01-04 10:00:53,295253.0,116.0,1.0,42aa9724a88c,P100,10.0,6.0,10,3,5813.399999999982,698.4999999999877,825
49242,1970-01-04 10:01:07,295267.0,376.0,0.5,b88fff433bdf,T4,3.0,6.0,10,3,5813.399999999982,698.4999999999877,825
49243,1970-01-04 10:01:09,295269.0,55.0,0.25,05b25af4dd8b,MISC,1.0,6.0,10,3,5819.399999999982,698.9999999999877,826
49244,1970-01-04 10:01:14,295274.0,41.0,1.0,a8192d6b0ae9,MISC,1.0,6.0,10,3,5819.399999999982,698.9999999999877,826
49246,1970-01-04 10:01:19,295279.0,1979.0,2.0,a8192d6b0ae9,V100,20.0,8.0,10,3,5827.399999999982,699.9999999999877,828
49247,1970-01-04 10:01:22,295282.0,54.0,0.25,05b25af4dd8b,MISC,1.0,6.0,10,3,5835.399999999982,701.9999999999877,829
49249,1970-01-04 10:01:27,295287.0,5085.0,0.2,2d415d162cd1,MISC,20.0,6.0,10,3,5847.399999999982,702.2499999999877,831
49250,1970-01-04 10:01:31,295291.0,50.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5849.399999999982,702.9499999999878,832
49251,1970-01-04 10:01:31,295291.0,50.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5849.399999999982,702.9499999999878,832
49254,1970-01-04 10:01:41,295301.0,29.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5861.399999999982,704.9499999999878,834
49253,1970-01-04 10:01:41,295301.0,29.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5861.399999999982,704.9499999999878,834
49255,1970-01-04 10:01:42,295302.0,456.0,0.25,05b25af4dd8b,MISC,1.0,6.0,10,3,5867.399999999982,705.9499999999878,835
49256,1970-01-04 10:01:50,295310.0,2856.0,0.5,6fb93540c8aa,MISC,30.0,4.0,10,3,5873.399999999982,706.1999999999878,836
49257,1970-01-04 10:01:58,295318.0,370.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,3,5865.399999999982,705.4499999999878,835
49259,1970-01-04 10:02:03,295323.0,287.0,0.2,b3bfe9b79bb5,MISC,50.0,2.0,10,3,5875.399999999982,705.6999999999878,836
49261,1970-01-04 10:02:20,295340.0,2589.0,0.5,47baba33cffe,T4,10.0,6.0,10,3,5853.399999999982,702.3999999999878,833
49262,1970-01-04 10:02:56,295376.0,25.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5803.399999999982,696.8999999999878,826
49263,1970-01-04 10:03:01,295381.0,50.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5808.399999999982,697.6499999999878,826
49264,1970-01-04 10:03:05,295385.0,403.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,3,5814.399999999982,698.6499999999878,827
49265,1970-01-04 10:03:10,295390.0,31.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5824.399999999982,699.1499999999878,828
49266,1970-01-04 10:03:18,295398.0,8568.0,0.25,2cbd33b08024,P100,50.0,6.0,10,3,5816.399999999982,699.6499999999878,826
49267,1970-01-04 10:03:21,295401.0,332.0,1.0,0ed3eacdff35,MISC,2.0,6.0,10,3,5822.399999999982,699.3999999999878,827
49268,1970-01-04 10:03:21,295401.0,31842.0,0.5,9cc55781f4a6,T4,1.0,6.0,10,3,5822.399999999982,699.8999999999878,827
49270,1970-01-04 10:03:36,295416.0,511.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5798.399999999982,698.3999999999878,825
49271,1970-01-04 10:03:36,295416.0,551.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5798.399999999982,698.3999999999878,825
49272,1970-01-04 10:03:38,295418.0,499.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5804.399999999982,699.3999999999878,826
49273,1970-01-04 10:03:40,295420.0,407.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5816.399999999982,701.3999999999878,828
49274,1970-01-04 10:03:40,295420.0,569.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5816.399999999982,701.3999999999878,828
49275,1970-01-04 10:03:41,295421.0,537.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5816.399999999982,701.3999999999878,828
49278,1970-01-04 10:03:42,295422.0,557.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5834.399999999982,704.3999999999878,831
49277,1970-01-04 10:03:42,295422.0,424.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5834.399999999982,704.3999999999878,831
49276,1970-01-04 10:03:42,295422.0,433.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5834.399999999982,704.3999999999878,831
49279,1970-01-04 10:03:43,295423.0,612.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5846.399999999982,706.8999999999878,833
49280,1970-01-04 10:03:43,295423.0,485.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5846.399999999982,706.8999999999878,833
49281,1970-01-04 10:03:43,295423.0,597.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5846.399999999982,706.8999999999878,833
49282,1970-01-04 10:03:44,295424.0,432.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5858.399999999982,708.8999999999878,835
49283,1970-01-04 10:03:44,295424.0,431.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5858.399999999982,708.8999999999878,835
49284,1970-01-04 10:03:45,295425.0,462.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5870.399999999982,710.8999999999878,837
49285,1970-01-04 10:03:45,295425.0,471.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5870.399999999982,710.8999999999878,837
49292,1970-01-04 10:03:46,295426.0,420.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5912.399999999982,717.8999999999878,844
49291,1970-01-04 10:03:46,295426.0,490.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5912.399999999982,717.8999999999878,844
49290,1970-01-04 10:03:46,295426.0,702.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5912.399999999982,717.8999999999878,844
49289,1970-01-04 10:03:46,295426.0,521.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5912.399999999982,717.8999999999878,844
49288,1970-01-04 10:03:46,295426.0,480.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5912.399999999982,717.8999999999878,844
49287,1970-01-04 10:03:46,295426.0,499.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5912.399999999982,717.8999999999878,844
49286,1970-01-04 10:03:46,295426.0,430.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5912.399999999982,717.8999999999878,844
49293,1970-01-04 10:03:47,295427.0,449.0,1.0,58540f191766,MISC,1.0,6.0,10,3,5918.399999999982,718.8999999999878,845
49294,1970-01-04 10:03:48,295428.0,488.0,1.0,58540f191766,P100,1.0,6.0,10,3,5930.399999999982,720.8999999999878,847
49295,1970-01-04 10:03:48,295428.0,256.0,1.0,29380421d3fc,T4,1.0,6.0,10,3,5930.399999999982,720.8999999999878,847
49296,1970-01-04 10:03:50,295430.0,404.0,1.0,58540f191766,P100,1.0,6.0,10,3,5936.399999999982,721.8999999999878,848
49297,1970-01-04 10:04:00,295440.0,32.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5929.399999999982,720.8999999999878,846
49298,1970-01-04 10:04:03,295443.0,392.0,1.0,58540f191766,P100,1.0,6.0,10,3,5941.399999999982,722.8999999999878,848
49299,1970-01-04 10:04:03,295443.0,402.0,1.0,58540f191766,P100,1.0,6.0,10,3,5941.399999999982,722.8999999999878,848
49301,1970-01-04 10:04:05,295445.0,359.0,1.0,58540f191766,P100,1.0,6.0,10,3,5954.399999999982,724.8999999999878,851
49300,1970-01-04 10:04:05,295445.0,369.0,1.0,58540f191766,P100,1.0,6.0,10,3,5954.399999999982,724.8999999999878,851
49303,1970-01-04 10:04:06,295446.0,46.0,2.0,f14128db0160,P100,1.0,6.0,10,3,5976.399999999982,726.8999999999878,853
49304,1970-01-04 10:04:06,295446.0,8448.0,1.0,31aab24588ee,P100,5.0,16.0,10,3,5966.399999999982,727.8999999999878,853
49305,1970-01-04 10:04:08,295448.0,4722.0,0.5,b3bfe9b79bb5,P100,100.0,4.0,10,3,5982.399999999982,728.8999999999878,854
49306,1970-01-04 10:04:12,295452.0,51.0,1.0,42aa9724a88c,P100,1.0,6.0,10,3,5980.399999999982,729.3999999999878,854
49308,1970-01-04 10:04:21,295461.0,844.0,0.25,b2c52019b2c6,MISC,10.0,0.5,10,3,5992.399999999982,730.3999999999878,856
49309,1970-01-04 10:04:28,295468.0,53.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5974.399999999982,729.3999999999878,855
49310,1970-01-04 10:04:41,295481.0,31.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5974.399999999982,730.3999999999878,855
49311,1970-01-04 10:04:41,295481.0,74.0,1.0,5b1345f03aa1,MISC,1.0,6.0,10,3,5974.399999999982,730.3999999999878,855
49312,1970-01-04 10:05:01,295501.0,30.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5974.399999999982,729.3999999999878,855
49313,1970-01-04 10:05:03,295503.0,336.0,1.0,1480b75a8c96,T4,1.0,6.0,10,3,5974.399999999982,729.3999999999878,855
49314,1970-01-04 10:05:05,295505.0,360.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,3,5980.399999999982,730.3999999999878,856
49315,1970-01-04 10:05:06,295506.0,343.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,3,5990.399999999982,730.8999999999878,857
49316,1970-01-04 10:05:07,295507.0,1119.0,1.0,5b1345f03aa1,MISC,1.0,6.0,10,3,5999.899999999982,731.1499999999878,857
49317,1970-01-04 10:05:08,295508.0,318.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,3,6005.899999999982,732.1499999999878,858
49318,1970-01-04 10:05:10,295510.0,27047.0,0.25,4367c0ab76ac,MISC,20.0,1.0,10,3,6009.899999999982,732.3999999999878,858
49319,1970-01-04 10:05:23,295523.0,1162.0,1.0,5b1345f03aa1,MISC,1.0,6.0,10,3,5986.899999999982,729.6499999999878,855
49321,1970-01-04 10:05:29,295529.0,1442.0,0.5,0be70ae34f4c,MISC,10.0,5.0,10,3,5992.899999999982,729.6499999999878,856
49323,1970-01-04 10:05:35,295535.0,232.0,0.5,f134c9ec05e3,MISC,1.0,6.0,10,3,5991.899999999982,728.6499999999878,856
49324,1970-01-04 10:05:39,295539.0,952.0,1.0,5b1345f03aa1,MISC,1.0,6.0,10,3,5997.899999999982,729.1499999999878,857
49325,1970-01-04 10:05:55,295555.0,865.0,1.0,5b1345f03aa1,MISC,1.0,6.0,10,3,5997.899999999982,729.1499999999878,857
49326,1970-01-04 10:06:04,295564.0,27.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5997.399999999982,729.8999999999878,856
49327,1970-01-04 10:06:09,295569.0,33.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,6003.399999999982,730.8999999999878,857
49328,1970-01-04 10:06:11,295571.0,798.0,1.0,5b1345f03aa1,MISC,1.0,6.0,10,3,6015.399999999982,732.8999999999878,859
49329,1970-01-04 10:06:11,295571.0,31.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,6015.399999999982,732.8999999999878,859
49330,1970-01-04 10:06:26,295586.0,37.0,1.0,5b1345f03aa1,MISC,1.0,6.0,10,3,6015.399999999982,732.8999999999878,859
49331,1970-01-04 10:06:31,295591.0,97.0,0.25,5b1345f03aa1,MISC,1.0,6.0,10,3,6015.399999999982,732.8999999999878,859
49332,1970-01-04 10:06:34,295594.0,6089.0,0.5,d4d51aca8806,T4,20.0,6.0,10,3,6021.399999999982,733.1499999999878,860
49334,1970-01-04 10:06:43,295603.0,5837.0,0.5,d4d51aca8806,T4,10.0,6.0,10,3,6023.399999999982,731.6499999999878,860
49335,1970-01-04 10:06:46,295606.0,6071.0,0.25,c677a0acf7c0,MISC,28.0,6.0,10,3,6029.399999999982,732.1499999999878,861
49337,1970-01-04 10:06:53,295613.0,268.0,0.1,b2c52019b2c6,MISC,1.0,6.0,10,3,6027.399999999982,731.9499999999878,861
49338,1970-01-04 10:06:57,295617.0,4012.0,1.0,2d415d162cd1,MISC,1.0,6.0,10,3,6033.399999999982,732.0499999999878,862
49340,1970-01-04 10:07:02,295622.0,44592.0,0.5,2cbd33b08024,MISC,20.0,5.0,10,3,6017.399999999982,731.0499999999878,860
49341,1970-01-04 10:07:15,295635.0,27.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,6010.399999999982,730.2999999999878,859
49342,1970-01-04 10:07:18,295638.0,986.0,0.25,6c545bed7d03,MISC,15.0,4.0,10,3,6015.899999999982,731.0499999999878,859
49343,1970-01-04 10:07:21,295641.0,312.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,6019.899999999982,731.2999999999878,860
49344,1970-01-04 10:07:22,295642.0,30.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,6025.899999999982,732.2999999999878,861
49350,1970-01-04 10:08:05,295685.0,2434.0,0.5,47baba33cffe,T4,20.0,6.0,10,3,6018.399999999982,728.2999999999878,856
49351,1970-01-04 10:08:20,295700.0,32.0,1.0,0ed3eacdff35,MISC,1.0,6.0,10,3,5996.399999999982,728.0499999999878,853
49352,1970-01-04 10:08:22,295702.0,343.0,1.0,edc10645cc3f,P100,10.0,6.0,10,3,6002.399999999982,729.0499999999878,854
49355,1970-01-04 10:08:34,295714.0,9229.0,0.25,edc10645cc3f,MISC,16.0,6.0,10,3,6020.399999999982,729.0499999999878,857
49357,1970-01-04 10:08:36,295716.0,1558.0,0.25,b2c52019b2c6,MISC,50.0,0.5,10,3,6026.399999999982,729.2999999999878,858
49358,1970-01-04 10:08:37,295717.0,368.0,0.5,b88fff433bdf,T4,3.0,6.0,10,3,6032.899999999982,729.5499999999878,860
49360,1970-01-04 10:08:40,295720.0,1279.0,0.5,b88fff433bdf,T4,3.0,6.0,10,3,6032.899999999982,730.0499999999878,860
49362,1970-01-04 10:08:51,295731.0,257.0,0.1,b2c52019b2c6,MISC,1.0,6.0,10,3,6034.899999999982,729.5499999999878,860
49364,1970-01-04 10:08:59,295739.0,1298.0,0.5,b88fff433bdf,T4,3.0,6.0,10,3,6034.899999999982,727.6499999999878,860
49365,1970-01-04 10:09:14,295754.0,368.0,0.5,c4cbaac9966d,T4,1.0,10.0,10,3,6040.899999999982,728.1499999999878,861
49368,1970-01-04 10:09:44,295784.0,885.0,0.25,5b1345f03aa1,P100,20.0,6.0,10,3,6021.899999999982,727.1499999999878,859
49369,1970-01-04 10:09:52,295792.0,12703.0,1.0,a8192d6b0ae9,V100,30.0,15.0,10,3,6017.899999999982,726.8999999999878,859
49370,1970-01-04 10:10:32,295832.0,32000.0,4.0,47baba33cffe,V100,1.0,18.0,10,3,5986.899999999982,724.1499999999878,854
49371,1970-01-04 10:10:36,295836.0,30.0,0.25,05b25af4dd8b,MISC,1.0,6.0,10,3,5992.899999999982,726.1499999999878,853
