job_id,arrival_time,arrival_sec,job_runtime,gpu_demand,user,gpu_type,num_inst,num_cpu,cluster_load_cpu,cluster_load_gpu,active_job_count,hour_of_day,day_of_week
61918,1970-01-05 17:33:29,408806.0,3895.0,0.1,58540f191766,MISC,1.0,6.0,3727.0000000000327,433.6499999999866,501,17,0
61919,1970-01-05 17:33:45,408822.0,223.0,1.0,743f90543e03,MISC,1.0,18.0,3709.0000000000327,429.74999999998664,498,17,0
61921,1970-01-05 17:34:04,408841.0,24538.0,0.25,c677a0acf7c0,MISC,10.0,6.0,3703.0000000000327,426.74999999998664,495,17,0
61923,1970-01-05 17:34:22,408859.0,1815.0,0.5,b3bfe9b79bb5,MISC,50.0,4.0,3697.0000000000327,425.74999999998664,494,17,0
61924,1970-01-05 17:34:28,408865.0,54.0,1.0,41f97a75a037,T4,1.0,6.0,3701.0000000000327,426.24999999998664,495,17,0
61925,1970-01-05 17:34:30,408867.0,322.0,0.5,c4cbaac9966d,T4,1.0,10.0,3707.0000000000327,427.24999999998664,496,17,0
61926,1970-01-05 17:34:34,408871.0,7958.0,0.1,58540f191766,MISC,1.0,6.0,3717.0000000000327,427.74999999998664,497,17,0
61928,1970-01-05 17:34:38,408875.0,819.0,0.25,d4d51aca8806,T4,12.0,6.0,3723.0000000000327,427.84999999998666,498,17,0
61929,1970-01-05 17:34:50,408887.0,4839.0,0.1,58540f191766,MISC,1.0,6.0,3729.0000000000327,428.09999999998666,499,17,0
61930,1970-01-05 17:34:52,408889.0,53.0,1.0,42aa9724a88c,MISC,1.0,6.0,3735.0000000000327,428.1999999999867,500,17,0
61931,1970-01-05 17:34:54,408891.0,1130.0,2.0,a58540410e7b,T4,1.0,6.0,3741.0000000000327,429.1999999999867,501,17,0
61932,1970-01-05 17:34:59,408896.0,236.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3738.0000000000327,429.9499999999867,500,17,0
61934,1970-01-05 17:35:04,408901.0,34.0,1.0,41f97a75a037,T4,1.0,6.0,3744.0000000000327,430.9499999999867,501,17,0
61933,1970-01-05 17:35:04,408901.0,236.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3744.0000000000327,430.9499999999867,501,17,0
61935,1970-01-05 17:35:06,408903.0,236.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3750.0000000000327,431.9499999999867,502,17,0
61936,1970-01-05 17:35:10,408907.0,318.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3736.0000000000327,431.9499999999867,501,17,0
61937,1970-01-05 17:35:12,408909.0,216.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3742.0000000000327,432.9499999999867,502,17,0
61938,1970-01-05 17:35:16,408913.0,247.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3748.0000000000327,433.9499999999867,503,17,0
61939,1970-01-05 17:35:19,408916.0,236.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3754.0000000000327,434.9499999999867,504,17,0
61940,1970-01-05 17:35:24,408921.0,9581.0,0.1,58540f191766,MISC,1.0,6.0,3754.0000000000327,434.9499999999867,504,17,0
61941,1970-01-05 17:35:28,408925.0,246.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3742.0000000000327,434.0499999999867,504,17,0
61942,1970-01-05 17:35:30,408927.0,226.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3748.0000000000327,435.0499999999867,505,17,0
61943,1970-01-05 17:35:31,408928.0,44.0,1.0,29380421d3fc,T4,1.0,6.0,3754.0000000000327,436.0499999999867,506,17,0
61944,1970-01-05 17:35:32,408929.0,236.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3760.0000000000327,437.0499999999867,507,17,0
61945,1970-01-05 17:35:37,408934.0,246.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3766.0000000000327,438.0499999999867,508,17,0
61946,1970-01-05 17:35:40,408937.0,236.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3766.0000000000327,438.0499999999867,508,17,0
61947,1970-01-05 17:35:44,408941.0,246.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3772.0000000000327,439.0499999999867,509,17,0
61948,1970-01-05 17:35:47,408944.0,257.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3772.0000000000327,439.0499999999867,509,17,0
61949,1970-01-05 17:35:49,408946.0,35.0,1.0,29380421d3fc,T4,1.0,6.0,3784.0000000000327,440.14999999998673,511,17,0
61950,1970-01-05 17:35:49,408946.0,3283.0,0.1,58540f191766,MISC,1.0,6.0,3784.0000000000327,441.0499999999867,511,17,0
61951,1970-01-05 17:35:51,408948.0,226.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3790.0000000000327,441.14999999998673,512,17,0
61952,1970-01-05 17:35:56,408953.0,246.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3796.0000000000327,442.14999999998673,513,17,0
61953,1970-01-05 17:36:00,408957.0,247.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3802.0000000000327,443.14999999998673,514,17,0
61954,1970-01-05 17:36:03,408960.0,377.0,0.5,c4cbaac9966d,T4,1.0,10.0,3808.0000000000327,444.14999999998673,515,17,0
61955,1970-01-05 17:36:06,408963.0,7989.0,0.1,58540f191766,MISC,1.0,6.0,3818.0000000000327,444.64999999998673,516,17,0
61956,1970-01-05 17:36:07,408964.0,182.0,1.0,743f90543e03,MISC,1.0,18.0,3824.0000000000327,444.74999999998676,517,17,0
61957,1970-01-05 17:37:00,409017.0,3339.0,0.1,58540f191766,MISC,1.0,6.0,3824.0000000000327,442.74999999998676,515,17,0
61958,1970-01-05 17:37:06,409023.0,547.0,0.5,c4cbaac9966d,T4,1.0,10.0,3824.0000000000327,441.8499999999868,515,17,0
61960,1970-01-05 17:37:14,409031.0,2701.0,0.1,a407554b9413,MISC,3.0,8.0,3834.0000000000327,442.3499999999868,516,17,0
61961,1970-01-05 17:37:20,409037.0,124.0,1.0,05b25af4dd8b,MISC,1.0,4.0,3842.0000000000327,442.4499999999868,517,17,0
61962,1970-01-05 17:37:22,409039.0,6055.0,0.1,58540f191766,MISC,1.0,6.0,3846.0000000000327,443.4499999999868,518,17,0
61963,1970-01-05 17:37:30,409047.0,139.0,1.0,743f90543e03,MISC,1.0,6.0,3834.0000000000327,442.5499999999868,518,17,0
61964,1970-01-05 17:37:49,409066.0,100.0,0.25,42aa9724a88c,MISC,1.0,6.0,3834.0000000000327,443.2999999999868,518,17,0
61965,1970-01-05 17:37:54,409071.0,3880.0,0.1,58540f191766,MISC,1.0,6.0,3834.0000000000327,442.5499999999868,518,17,0
61966,1970-01-05 17:38:01,409078.0,4774.0,0.1,58540f191766,MISC,1.0,6.0,3840.0000000000327,442.64999999998685,519,17,0
61967,1970-01-05 17:38:15,409092.0,26942.0,0.25,9cc55781f4a6,T4,1.0,6.0,3846.0000000000327,442.74999999998687,520,17,0
61968,1970-01-05 17:38:23,409100.0,24.0,1.0,1480b75a8c96,T4,1.0,6.0,3852.0000000000327,442.99999999998687,521,17,0
61969,1970-01-05 17:38:31,409108.0,7743.0,0.1,58540f191766,MISC,1.0,6.0,3858.0000000000327,443.99999999998687,522,17,0
61970,1970-01-05 17:38:42,409119.0,5000.0,0.1,58540f191766,MISC,1.0,6.0,3864.0000000000327,444.0999999999869,523,17,0
61972,1970-01-05 17:39:48,409185.0,6969.0,0.1,58540f191766,MISC,1.0,6.0,3738.0000000000327,428.1999999999869,506,17,0
61973,1970-01-05 17:39:51,409188.0,222.0,0.25,d4d51aca8806,T4,12.0,6.0,3732.0000000000327,426.29999999998694,505,17,0
61974,1970-01-05 17:40:00,409197.0,3456.0,0.1,58540f191766,MISC,1.0,6.0,3728.0000000000327,426.04999999998694,505,17,0
61976,1970-01-05 17:40:11,409208.0,313.0,0.25,5b1345f03aa1,MISC,50.0,6.0,3706.0000000000327,422.64999999998696,502,17,0
61977,1970-01-05 17:40:29,409226.0,6232.0,0.1,58540f191766,MISC,1.0,6.0,3706.0000000000327,421.89999999998696,502,17,0
61979,1970-01-05 17:40:38,409235.0,38360.0,0.5,6c545bed7d03,MISC,30.0,5.0,3712.0000000000327,421.999999999987,503,17,0
61980,1970-01-05 17:40:49,409246.0,3982.0,0.1,58540f191766,MISC,1.0,6.0,3701.0000000000327,421.499999999987,503,17,0
61982,1970-01-05 17:40:55,409252.0,1608.0,0.25,d4d51aca8806,T4,12.0,6.0,3707.0000000000327,421.599999999987,504,17,0
61983,1970-01-05 17:41:12,409269.0,2489.0,0.1,58540f191766,MISC,1.0,6.0,3713.0000000000327,421.849999999987,505,17,0
61984,1970-01-05 17:41:13,409270.0,237.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3719.0000000000327,421.949999999987,506,17,0
61985,1970-01-05 17:41:17,409274.0,2374.0,0.1,58540f191766,MISC,1.0,6.0,3725.0000000000327,422.949999999987,507,17,0
61986,1970-01-05 17:41:18,409275.0,236.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3731.0000000000327,423.04999999998705,508,17,0
61988,1970-01-05 17:41:19,409276.0,385.0,0.5,c4cbaac9966d,T4,1.0,10.0,3747.0000000000327,424.54999999998705,510,17,0
61987,1970-01-05 17:41:19,409276.0,335.0,0.5,c4cbaac9966d,T4,1.0,10.0,3747.0000000000327,424.54999999998705,510,17,0
61989,1970-01-05 17:41:20,409277.0,236.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3757.0000000000327,425.04999999998705,511,17,0
61990,1970-01-05 17:41:22,409279.0,498.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3757.0000000000327,425.04999999998705,511,17,0
61991,1970-01-05 17:41:23,409280.0,217.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3763.0000000000327,426.04999999998705,512,17,0
61992,1970-01-05 17:41:27,409284.0,246.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3763.0000000000327,426.04999999998705,512,17,0
61993,1970-01-05 17:41:29,409286.0,246.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3769.0000000000327,427.04999999998705,513,17,0
61994,1970-01-05 17:41:31,409288.0,276.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3770.0000000000327,427.54999999998705,513,17,0
61995,1970-01-05 17:41:35,409292.0,217.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3776.0000000000327,428.54999999998705,514,17,0
61996,1970-01-05 17:41:37,409294.0,246.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3782.0000000000327,429.54999999998705,515,17,0
61997,1970-01-05 17:41:41,409298.0,247.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3788.0000000000327,430.54999999998705,516,17,0
61998,1970-01-05 17:41:43,409300.0,247.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3794.0000000000327,431.54999999998705,517,17,0
61999,1970-01-05 17:41:48,409305.0,247.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3800.0000000000327,432.54999999998705,518,17,0
62000,1970-01-05 17:41:51,409308.0,6864.0,0.1,58540f191766,MISC,1.0,6.0,3806.0000000000327,433.54999999998705,519,17,0
62001,1970-01-05 17:41:52,409309.0,216.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3812.0000000000327,433.6499999999871,520,17,0
62002,1970-01-05 17:41:55,409312.0,226.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3818.0000000000327,434.6499999999871,521,17,0
62003,1970-01-05 17:41:57,409314.0,247.0,1.0,c5307d7cd0cc,T4,1.0,6.0,3824.0000000000327,435.6499999999871,522,17,0
62004,1970-01-05 17:42:13,409330.0,3492.0,0.1,58540f191766,MISC,1.0,6.0,3824.0000000000327,434.6499999999871,522,17,0
62005,1970-01-05 17:42:14,409331.0,236.0,1.0,29380421d3fc,T4,1.0,6.0,3830.0000000000327,434.7499999999871,523,17,0
62006,1970-01-05 17:42:33,409350.0,23.0,1.0,354e3b81c515,MISC,1.0,6.0,3826.0000000000327,435.2499999999871,523,17,0
62007,1970-01-05 17:42:34,409351.0,5706.0,0.1,58540f191766,MISC,1.0,6.0,3832.0000000000327,436.2499999999871,524,17,0
62008,1970-01-05 17:42:40,409357.0,7843.0,0.1,58540f191766,MISC,1.0,6.0,3838.0000000000327,436.3499999999871,525,17,0
62009,1970-01-05 17:42:48,409365.0,5672.0,0.1,58540f191766,MISC,1.0,6.0,3844.0000000000327,436.44999999998714,526,17,0
62010,1970-01-05 17:42:53,409370.0,6386.0,0.1,58540f191766,MISC,1.0,6.0,3850.0000000000327,436.54999999998716,527,17,0
62012,1970-01-05 17:43:00,409377.0,243.0,0.25,d4d51aca8806,T4,12.0,6.0,3850.0000000000327,435.6499999999872,527,17,0
62013,1970-01-05 17:43:02,409379.0,217.0,1.0,29380421d3fc,T4,1.0,6.0,3862.0000000000327,435.9999999999872,529,17,0
